Crime_Location,Time_of_Day,Day_of_Week,Crime_Type,Weather_Condition,Suspect_Gender,Weapon_Used,Crime_Severity
Pune,Morning,Tuesday,Murder,Cloudy,Male,No,High
Kolkata,Evening,Tuesday,Assault,Rainy,Female,No,Medium
Ahmedabad,Night,Sunday,Robbery,Sunny,Female,No,High
Chennai,Night,Tuesday,Robbery,Sunny,Female,Yes,High
Pune,Evening,Tuesday,Murder,Rainy,Male,No,High
Lucknow,Night,Sunday,Murder,Cloudy,Male,No,High
Bangalore,Night,Thursday,Robbery,Foggy,Male,No,High
Pune,Night,Monday,Murder,Foggy,Female,Yes,High
Ahmedabad,Night,Wednesday,Assault,Sunny,Male,Yes,Medium
Chennai,Night,Friday,Assault,Foggy,Female,Yes,Medium
Kolkata,Morning,Wednesday,Robbery,Sunny,Male,No,High
Ahmedabad,Night,Wednesday,Theft,Foggy,Female,Yes,Low
Ahmedabad,Morning,Saturday,Assault,Rainy,Male,No,Medium
Bangalore,Night,Monday,Murder,Sunny,Male,Yes,High
Hyderabad,Evening,Saturday,Theft,Sunny,Male,Yes,Low
Chennai,Afternoon,Monday,Theft,Rainy,Female,No,Low
Delhi,Morning,Sunday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Night,Sunday,Assault,Foggy,Male,No,Medium
Hyderabad,Evening,Monday,Theft,Foggy,Male,No,Low
Delhi,Afternoon,Tuesday,Theft,Sunny,Male,Yes,Low
Chennai,Morning,Thursday,Robbery,Foggy,Female,No,High
Mumbai,Afternoon,Tuesday,Murder,Cloudy,Male,No,High
Lucknow,Evening,Thursday,Robbery,Sunny,Male,Yes,High
Hyderabad,Morning,Saturday,Assault,Rainy,Male,Yes,Medium
Jaipur,Afternoon,Thursday,Robbery,Cloudy,Male,No,High
Mumbai,Night,Saturday,Robbery,Sunny,Female,Yes,High
Lucknow,Morning,Sunday,Robbery,Rainy,Female,No,High
Bangalore,Afternoon,Wednesday,Robbery,Foggy,Male,No,High
Pune,Evening,Sunday,Murder,Rainy,Male,Yes,High
Kolkata,Evening,Sunday,Murder,Cloudy,Female,Yes,High
Jaipur,Morning,Wednesday,Theft,Foggy,Female,Yes,Low
Bangalore,Afternoon,Thursday,Assault,Sunny,Male,Yes,Medium
Chennai,Morning,Thursday,Robbery,Foggy,Female,No,High
Bangalore,Morning,Saturday,Theft,Sunny,Female,No,Low
Pune,Afternoon,Tuesday,Theft,Sunny,Male,Yes,Low
Chennai,Afternoon,Saturday,Theft,Rainy,Female,Yes,Low
Jaipur,Night,Tuesday,Murder,Rainy,Female,No,High
Pune,Afternoon,Sunday,Robbery,Rainy,Male,No,High
Delhi,Evening,Wednesday,Robbery,Cloudy,Male,No,High
Kolkata,Morning,Sunday,Assault,Cloudy,Female,No,Medium
Jaipur,Morning,Monday,Robbery,Rainy,Male,Yes,High
Delhi,Evening,Thursday,Robbery,Cloudy,Female,No,High
Lucknow,Afternoon,Tuesday,Theft,Foggy,Male,No,Low
Jaipur,Evening,Saturday,Assault,Foggy,Female,Yes,Medium
Lucknow,Evening,Wednesday,Robbery,Cloudy,Male,No,High
Chennai,Night,Tuesday,Murder,Cloudy,Female,No,High
Delhi,Evening,Saturday,Robbery,Foggy,Female,Yes,High
Kolkata,Morning,Thursday,Theft,Sunny,Female,Yes,Low
Pune,Evening,Sunday,Murder,Foggy,Male,Yes,High
Ahmedabad,Morning,Thursday,Theft,Foggy,Male,No,Low
Bangalore,Morning,Friday,Robbery,Cloudy,Female,No,High
Mumbai,Morning,Monday,Murder,Foggy,Female,Yes,High
Kolkata,Afternoon,Friday,Assault,Cloudy,Male,Yes,Medium
Delhi,Night,Wednesday,Assault,Cloudy,Male,No,Medium
Ahmedabad,Morning,Tuesday,Murder,Rainy,Male,Yes,High
Kolkata,Morning,Wednesday,Murder,Foggy,Male,Yes,High
Delhi,Afternoon,Sunday,Theft,Sunny,Male,Yes,Low
Hyderabad,Morning,Saturday,Murder,Rainy,Male,No,High
Hyderabad,Evening,Thursday,Theft,Cloudy,Female,No,Low
Lucknow,Evening,Friday,Robbery,Cloudy,Male,No,High
Kolkata,Night,Friday,Theft,Sunny,Female,No,Low
Hyderabad,Morning,Sunday,Murder,Cloudy,Male,No,High
Delhi,Afternoon,Friday,Murder,Foggy,Male,No,High
Lucknow,Evening,Sunday,Robbery,Rainy,Female,Yes,High
Delhi,Afternoon,Wednesday,Murder,Cloudy,Female,No,High
Lucknow,Afternoon,Thursday,Murder,Cloudy,Male,No,High
Kolkata,Evening,Tuesday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Afternoon,Saturday,Assault,Foggy,Female,No,Medium
Pune,Evening,Tuesday,Robbery,Cloudy,Female,No,High
Jaipur,Afternoon,Wednesday,Theft,Sunny,Female,Yes,Low
Ahmedabad,Evening,Saturday,Assault,Cloudy,Male,Yes,Medium
Chennai,Morning,Friday,Theft,Sunny,Female,Yes,Low
Delhi,Night,Monday,Murder,Sunny,Male,No,High
Chennai,Evening,Wednesday,Assault,Foggy,Male,Yes,Medium
Ahmedabad,Evening,Wednesday,Robbery,Cloudy,Male,No,High
Lucknow,Night,Thursday,Robbery,Foggy,Male,No,High
Jaipur,Evening,Tuesday,Robbery,Sunny,Female,No,High
Jaipur,Evening,Wednesday,Assault,Rainy,Female,No,Medium
Mumbai,Afternoon,Wednesday,Theft,Cloudy,Male,Yes,Low
Jaipur,Night,Friday,Murder,Rainy,Male,Yes,High
Pune,Morning,Friday,Theft,Cloudy,Male,No,Low
Jaipur,Evening,Saturday,Theft,Foggy,Male,Yes,Low
Ahmedabad,Night,Sunday,Murder,Foggy,Female,No,High
Mumbai,Afternoon,Sunday,Murder,Foggy,Male,No,High
Ahmedabad,Morning,Monday,Assault,Foggy,Female,No,Medium
Ahmedabad,Night,Sunday,Assault,Foggy,Male,Yes,Medium
Bangalore,Morning,Thursday,Assault,Rainy,Male,No,Medium
Mumbai,Morning,Monday,Assault,Foggy,Male,No,Medium
Ahmedabad,Morning,Saturday,Assault,Sunny,Male,Yes,Medium
Bangalore,Evening,Friday,Murder,Sunny,Female,Yes,High
Bangalore,Evening,Sunday,Theft,Rainy,Female,Yes,Low
Mumbai,Afternoon,Tuesday,Assault,Cloudy,Female,Yes,Medium
Chennai,Afternoon,Friday,Assault,Sunny,Male,No,Medium
Lucknow,Night,Thursday,Theft,Cloudy,Male,Yes,Low
Pune,Afternoon,Friday,Assault,Rainy,Female,No,Medium
Lucknow,Morning,Thursday,Theft,Cloudy,Female,Yes,Low
Jaipur,Morning,Thursday,Theft,Cloudy,Male,Yes,Low
Pune,Evening,Thursday,Murder,Cloudy,Male,Yes,High
Jaipur,Morning,Saturday,Robbery,Cloudy,Female,Yes,High
Ahmedabad,Night,Thursday,Murder,Rainy,Male,Yes,High
Delhi,Morning,Thursday,Robbery,Sunny,Male,Yes,High
Mumbai,Morning,Tuesday,Robbery,Foggy,Female,No,High
Pune,Night,Monday,Robbery,Cloudy,Male,Yes,High
Pune,Afternoon,Wednesday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Afternoon,Monday,Murder,Sunny,Male,Yes,High
Chennai,Night,Thursday,Robbery,Rainy,Female,Yes,High
Bangalore,Evening,Tuesday,Theft,Sunny,Male,No,Low
Ahmedabad,Morning,Friday,Assault,Rainy,Female,Yes,Medium
Hyderabad,Night,Tuesday,Murder,Cloudy,Female,Yes,High
Bangalore,Morning,Thursday,Robbery,Cloudy,Female,Yes,High
Mumbai,Evening,Tuesday,Theft,Foggy,Female,Yes,Low
Bangalore,Morning,Sunday,Murder,Foggy,Male,No,High
Chennai,Night,Tuesday,Murder,Foggy,Male,Yes,High
Bangalore,Morning,Thursday,Assault,Sunny,Female,No,Medium
Mumbai,Afternoon,Saturday,Murder,Cloudy,Male,Yes,High
Chennai,Evening,Sunday,Assault,Rainy,Male,No,Medium
Lucknow,Evening,Tuesday,Robbery,Foggy,Male,No,High
Pune,Evening,Wednesday,Assault,Rainy,Male,Yes,Medium
Pune,Night,Wednesday,Theft,Rainy,Male,Yes,Low
Jaipur,Evening,Tuesday,Assault,Foggy,Female,No,Medium
Lucknow,Afternoon,Saturday,Theft,Cloudy,Female,No,Low
Lucknow,Night,Friday,Assault,Foggy,Female,Yes,Medium
Bangalore,Afternoon,Thursday,Murder,Rainy,Female,No,High
Pune,Morning,Wednesday,Robbery,Foggy,Male,No,High
Mumbai,Morning,Friday,Theft,Rainy,Male,No,Low
Kolkata,Morning,Tuesday,Assault,Rainy,Female,Yes,Medium
Kolkata,Morning,Friday,Assault,Foggy,Male,No,Medium
Chennai,Afternoon,Sunday,Assault,Sunny,Male,No,Medium
Pune,Night,Monday,Murder,Foggy,Female,No,High
Pune,Night,Wednesday,Murder,Sunny,Male,Yes,High
Kolkata,Evening,Tuesday,Theft,Rainy,Female,Yes,Low
Pune,Afternoon,Thursday,Theft,Rainy,Female,No,Low
Bangalore,Morning,Saturday,Murder,Sunny,Male,Yes,High
Hyderabad,Afternoon,Sunday,Theft,Rainy,Male,No,Low
Delhi,Evening,Tuesday,Robbery,Sunny,Female,Yes,High
Lucknow,Evening,Thursday,Robbery,Sunny,Female,Yes,High
Jaipur,Afternoon,Saturday,Murder,Rainy,Male,No,High
Chennai,Afternoon,Saturday,Theft,Cloudy,Female,Yes,Low
Hyderabad,Afternoon,Tuesday,Assault,Sunny,Female,Yes,Medium
Kolkata,Night,Sunday,Robbery,Foggy,Female,Yes,High
Lucknow,Morning,Friday,Murder,Foggy,Male,No,High
Pune,Afternoon,Friday,Theft,Rainy,Female,Yes,Low
Jaipur,Afternoon,Saturday,Murder,Cloudy,Male,Yes,High
Pune,Afternoon,Friday,Assault,Rainy,Female,No,Medium
Mumbai,Evening,Monday,Robbery,Cloudy,Male,Yes,High
Mumbai,Evening,Saturday,Murder,Sunny,Female,Yes,High
Jaipur,Night,Saturday,Murder,Sunny,Male,Yes,High
Jaipur,Morning,Thursday,Murder,Sunny,Male,Yes,High
Kolkata,Night,Friday,Assault,Sunny,Male,Yes,Medium
Jaipur,Morning,Sunday,Murder,Foggy,Female,No,High
Bangalore,Evening,Saturday,Assault,Foggy,Female,No,Medium
Pune,Evening,Sunday,Assault,Rainy,Female,Yes,Medium
Hyderabad,Evening,Monday,Assault,Cloudy,Male,Yes,Medium
Ahmedabad,Night,Thursday,Robbery,Sunny,Female,Yes,High
Jaipur,Afternoon,Tuesday,Robbery,Sunny,Male,No,High
Chennai,Afternoon,Sunday,Murder,Cloudy,Female,No,High
Mumbai,Evening,Saturday,Murder,Cloudy,Male,Yes,High
Bangalore,Afternoon,Monday,Robbery,Rainy,Male,Yes,High
Lucknow,Afternoon,Wednesday,Theft,Cloudy,Male,No,Low
Ahmedabad,Night,Monday,Robbery,Sunny,Female,Yes,High
Hyderabad,Morning,Monday,Assault,Sunny,Female,No,Medium
Ahmedabad,Evening,Thursday,Robbery,Sunny,Female,No,High
Jaipur,Evening,Tuesday,Assault,Sunny,Male,Yes,Medium
Kolkata,Night,Wednesday,Murder,Sunny,Male,No,High
Mumbai,Night,Friday,Theft,Rainy,Female,Yes,Low
Mumbai,Afternoon,Friday,Murder,Sunny,Female,Yes,High
Lucknow,Evening,Sunday,Assault,Rainy,Female,Yes,Medium
Kolkata,Morning,Monday,Assault,Sunny,Male,Yes,Medium
Pune,Night,Thursday,Assault,Foggy,Male,Yes,Medium
Delhi,Morning,Thursday,Theft,Foggy,Male,Yes,Low
Bangalore,Morning,Friday,Robbery,Foggy,Male,No,High
Mumbai,Evening,Sunday,Murder,Foggy,Male,No,High
Chennai,Evening,Sunday,Murder,Rainy,Female,No,High
Mumbai,Night,Sunday,Robbery,Rainy,Male,No,High
Ahmedabad,Evening,Wednesday,Murder,Cloudy,Male,Yes,High
Mumbai,Evening,Tuesday,Theft,Sunny,Male,No,Low
Mumbai,Evening,Wednesday,Murder,Foggy,Male,No,High
Delhi,Morning,Saturday,Assault,Rainy,Male,No,Medium
Delhi,Night,Saturday,Robbery,Sunny,Female,Yes,High
Hyderabad,Afternoon,Tuesday,Theft,Sunny,Male,No,Low
Pune,Morning,Friday,Robbery,Rainy,Male,Yes,High
Chennai,Evening,Tuesday,Theft,Foggy,Male,No,Low
Mumbai,Morning,Thursday,Assault,Cloudy,Female,Yes,Medium
Mumbai,Evening,Saturday,Robbery,Sunny,Female,Yes,High
Bangalore,Evening,Monday,Murder,Cloudy,Female,No,High
Delhi,Morning,Monday,Theft,Foggy,Male,Yes,Low
Chennai,Night,Friday,Robbery,Foggy,Female,Yes,High
Lucknow,Evening,Thursday,Murder,Cloudy,Male,No,High
Hyderabad,Night,Wednesday,Robbery,Foggy,Male,No,High
Pune,Afternoon,Thursday,Robbery,Sunny,Female,No,High
Kolkata,Evening,Monday,Robbery,Cloudy,Male,Yes,High
Pune,Night,Monday,Theft,Foggy,Male,Yes,Low
Ahmedabad,Night,Saturday,Murder,Cloudy,Male,Yes,High
Mumbai,Afternoon,Thursday,Assault,Sunny,Female,No,Medium
Hyderabad,Night,Thursday,Theft,Foggy,Male,Yes,Low
Ahmedabad,Night,Monday,Theft,Sunny,Male,Yes,Low
Chennai,Afternoon,Wednesday,Theft,Foggy,Female,Yes,Low
Kolkata,Evening,Friday,Assault,Rainy,Male,Yes,Medium
Delhi,Night,Sunday,Murder,Foggy,Male,Yes,High
Hyderabad,Night,Friday,Murder,Cloudy,Female,Yes,High
Hyderabad,Night,Thursday,Murder,Foggy,Male,Yes,High
Mumbai,Morning,Friday,Robbery,Sunny,Male,No,High
Jaipur,Afternoon,Monday,Robbery,Sunny,Male,No,High
Hyderabad,Morning,Monday,Robbery,Foggy,Male,No,High
Bangalore,Afternoon,Thursday,Assault,Cloudy,Male,Yes,Medium
Kolkata,Evening,Thursday,Robbery,Rainy,Female,Yes,High
Kolkata,Evening,Sunday,Assault,Cloudy,Female,No,Medium
Bangalore,Night,Sunday,Murder,Rainy,Female,Yes,High
Lucknow,Afternoon,Saturday,Robbery,Sunny,Female,No,High
Bangalore,Evening,Thursday,Robbery,Cloudy,Male,Yes,High
Bangalore,Afternoon,Wednesday,Theft,Rainy,Male,Yes,Low
Kolkata,Evening,Friday,Assault,Foggy,Male,No,Medium
Pune,Morning,Thursday,Murder,Sunny,Male,No,High
Kolkata,Evening,Tuesday,Theft,Foggy,Male,No,Low
Jaipur,Morning,Saturday,Theft,Sunny,Female,No,Low
Mumbai,Evening,Tuesday,Murder,Cloudy,Female,No,High
Ahmedabad,Night,Monday,Theft,Cloudy,Male,Yes,Low
Pune,Morning,Sunday,Assault,Sunny,Male,Yes,Medium
Delhi,Evening,Friday,Assault,Sunny,Male,Yes,Medium
Ahmedabad,Night,Thursday,Robbery,Sunny,Female,No,High
Mumbai,Morning,Tuesday,Theft,Cloudy,Male,No,Low
Jaipur,Night,Friday,Robbery,Rainy,Male,No,High
Jaipur,Afternoon,Monday,Theft,Foggy,Male,No,Low
Delhi,Afternoon,Sunday,Assault,Foggy,Female,No,Medium
Pune,Morning,Wednesday,Assault,Cloudy,Male,No,Medium
Lucknow,Evening,Saturday,Assault,Foggy,Female,Yes,Medium
Bangalore,Morning,Friday,Theft,Sunny,Female,Yes,Low
Pune,Night,Friday,Assault,Rainy,Female,Yes,Medium
Lucknow,Evening,Wednesday,Theft,Foggy,Female,Yes,Low
Jaipur,Afternoon,Friday,Robbery,Rainy,Female,Yes,High
Kolkata,Evening,Monday,Theft,Sunny,Female,No,Low
Mumbai,Afternoon,Monday,Robbery,Foggy,Male,No,High
Delhi,Evening,Wednesday,Theft,Cloudy,Male,No,Low
Mumbai,Evening,Saturday,Robbery,Rainy,Male,No,High
Chennai,Evening,Thursday,Assault,Sunny,Female,No,Medium
Chennai,Night,Tuesday,Robbery,Rainy,Male,No,High
Pune,Night,Thursday,Assault,Foggy,Female,Yes,Medium
Jaipur,Morning,Friday,Assault,Foggy,Female,No,Medium
Jaipur,Morning,Tuesday,Robbery,Cloudy,Female,No,High
Bangalore,Afternoon,Wednesday,Theft,Sunny,Male,No,Low
Bangalore,Night,Wednesday,Theft,Sunny,Female,No,Low
Bangalore,Afternoon,Saturday,Murder,Cloudy,Female,Yes,High
Kolkata,Morning,Tuesday,Theft,Cloudy,Male,Yes,Low
Ahmedabad,Afternoon,Monday,Murder,Sunny,Male,No,High
Hyderabad,Morning,Tuesday,Theft,Rainy,Female,Yes,Low
Ahmedabad,Night,Friday,Theft,Rainy,Female,Yes,Low
Mumbai,Evening,Monday,Assault,Cloudy,Male,No,Medium
Ahmedabad,Night,Sunday,Murder,Rainy,Male,No,High
Kolkata,Afternoon,Sunday,Theft,Sunny,Male,No,Low
Mumbai,Afternoon,Sunday,Murder,Foggy,Female,No,High
Ahmedabad,Night,Wednesday,Assault,Foggy,Male,No,Medium
Kolkata,Night,Tuesday,Assault,Rainy,Male,Yes,Medium
Hyderabad,Morning,Sunday,Murder,Cloudy,Male,No,High
Ahmedabad,Afternoon,Thursday,Assault,Cloudy,Female,No,Medium
Kolkata,Afternoon,Saturday,Robbery,Cloudy,Male,No,High
Bangalore,Night,Thursday,Robbery,Cloudy,Male,Yes,High
Jaipur,Evening,Sunday,Assault,Cloudy,Male,No,Medium
Bangalore,Afternoon,Saturday,Robbery,Rainy,Male,No,High
Jaipur,Evening,Friday,Theft,Foggy,Male,No,Low
Delhi,Night,Thursday,Murder,Foggy,Female,Yes,High
Delhi,Night,Tuesday,Theft,Rainy,Female,No,Low
Delhi,Morning,Tuesday,Murder,Cloudy,Female,No,High
Hyderabad,Afternoon,Thursday,Assault,Rainy,Male,No,Medium
Bangalore,Evening,Sunday,Theft,Foggy,Female,Yes,Low
Jaipur,Morning,Tuesday,Assault,Sunny,Female,No,Medium
Kolkata,Afternoon,Friday,Assault,Rainy,Female,No,Medium
Mumbai,Morning,Monday,Murder,Cloudy,Male,No,High
Kolkata,Night,Sunday,Murder,Foggy,Male,Yes,High
Mumbai,Afternoon,Friday,Murder,Foggy,Female,No,High
Chennai,Morning,Saturday,Theft,Foggy,Female,No,Low
Kolkata,Morning,Friday,Robbery,Foggy,Male,No,High
Ahmedabad,Evening,Sunday,Murder,Cloudy,Male,Yes,High
Ahmedabad,Morning,Saturday,Murder,Sunny,Female,Yes,High
Pune,Afternoon,Sunday,Theft,Foggy,Male,No,Low
Bangalore,Afternoon,Tuesday,Murder,Rainy,Female,Yes,High
Mumbai,Evening,Monday,Theft,Sunny,Male,Yes,Low
Mumbai,Afternoon,Sunday,Assault,Foggy,Female,Yes,Medium
Bangalore,Night,Sunday,Murder,Sunny,Female,No,High
Hyderabad,Afternoon,Tuesday,Murder,Rainy,Male,No,High
Pune,Afternoon,Wednesday,Assault,Foggy,Female,Yes,Medium
Hyderabad,Morning,Tuesday,Assault,Rainy,Female,Yes,Medium
Hyderabad,Morning,Saturday,Assault,Cloudy,Female,Yes,Medium
Hyderabad,Afternoon,Tuesday,Murder,Foggy,Male,No,High
Bangalore,Evening,Tuesday,Robbery,Foggy,Male,No,High
Hyderabad,Morning,Monday,Robbery,Foggy,Male,Yes,High
Ahmedabad,Evening,Tuesday,Robbery,Foggy,Female,Yes,High
Delhi,Afternoon,Sunday,Murder,Cloudy,Male,Yes,High
Chennai,Afternoon,Monday,Assault,Foggy,Female,Yes,Medium
Mumbai,Night,Thursday,Murder,Sunny,Female,No,High
Mumbai,Morning,Wednesday,Assault,Foggy,Male,Yes,Medium
Chennai,Afternoon,Monday,Murder,Cloudy,Male,No,High
Bangalore,Night,Saturday,Murder,Foggy,Female,Yes,High
Kolkata,Morning,Thursday,Assault,Sunny,Female,Yes,Medium
Bangalore,Afternoon,Monday,Robbery,Cloudy,Male,Yes,High
Mumbai,Afternoon,Monday,Assault,Cloudy,Male,Yes,Medium
Mumbai,Morning,Wednesday,Theft,Sunny,Male,Yes,Low
Chennai,Morning,Sunday,Theft,Sunny,Female,No,Low
Hyderabad,Morning,Saturday,Assault,Sunny,Female,Yes,Medium
Bangalore,Afternoon,Friday,Murder,Sunny,Female,Yes,High
Jaipur,Afternoon,Friday,Theft,Sunny,Female,Yes,Low
Chennai,Night,Monday,Theft,Cloudy,Female,No,Low
Ahmedabad,Evening,Tuesday,Murder,Cloudy,Male,No,High
Mumbai,Morning,Saturday,Murder,Foggy,Male,No,High
Chennai,Afternoon,Thursday,Robbery,Foggy,Female,No,High
Bangalore,Afternoon,Tuesday,Murder,Rainy,Female,Yes,High
Mumbai,Morning,Tuesday,Assault,Foggy,Male,Yes,Medium
Kolkata,Evening,Saturday,Assault,Foggy,Male,Yes,Medium
Chennai,Morning,Sunday,Robbery,Sunny,Male,No,High
Pune,Evening,Monday,Theft,Sunny,Male,Yes,Low
Mumbai,Afternoon,Monday,Theft,Foggy,Female,Yes,Low
Bangalore,Evening,Monday,Murder,Rainy,Male,No,High
Delhi,Night,Monday,Assault,Sunny,Female,No,Medium
Jaipur,Afternoon,Friday,Theft,Foggy,Male,No,Low
Lucknow,Night,Monday,Robbery,Foggy,Male,Yes,High
Hyderabad,Morning,Friday,Robbery,Cloudy,Male,Yes,High
Lucknow,Morning,Friday,Assault,Rainy,Female,No,Medium
Bangalore,Morning,Sunday,Robbery,Cloudy,Female,Yes,High
Ahmedabad,Evening,Monday,Robbery,Rainy,Male,No,High
Ahmedabad,Afternoon,Wednesday,Assault,Sunny,Female,No,Medium
Delhi,Morning,Thursday,Murder,Rainy,Female,Yes,High
Hyderabad,Morning,Tuesday,Murder,Foggy,Male,No,High
Pune,Afternoon,Friday,Robbery,Foggy,Male,No,High
Delhi,Morning,Saturday,Murder,Rainy,Female,No,High
Lucknow,Night,Saturday,Murder,Rainy,Female,Yes,High
Delhi,Afternoon,Thursday,Robbery,Rainy,Female,No,High
Lucknow,Afternoon,Saturday,Murder,Cloudy,Male,No,High
Mumbai,Afternoon,Wednesday,Robbery,Rainy,Male,No,High
Ahmedabad,Night,Saturday,Theft,Sunny,Female,No,Low
Mumbai,Afternoon,Tuesday,Assault,Cloudy,Male,No,Medium
Jaipur,Night,Tuesday,Assault,Cloudy,Male,No,Medium
Hyderabad,Afternoon,Friday,Murder,Rainy,Female,No,High
