Crime_Location,Time_of_Day,Day_of_Week,Crime_Type,Weather_Condition,Suspect_Gender,Weapon_Used,Crime_Severity
Pune,Evening,Monday,Murder,Sunny,Female,Yes,High
Lucknow,Morning,Sunday,Murder,Cloudy,Male,Yes,High
Pune,Evening,Wednesday,Assault,Foggy,Male,No,Medium
Lucknow,Morning,Friday,Theft,Cloudy,Female,Yes,Low
Bangalore,Night,Wednesday,Theft,Rainy,Male,Yes,Low
Delhi,Evening,Monday,Assault,Sunny,Male,No,Medium
Jaipur,Afternoon,Saturday,Theft,Rainy,Female,Yes,Low
Ahmedabad,Morning,Saturday,Assault,Foggy,Female,No,Medium
Lucknow,Morning,Sunday,Theft,Foggy,Male,No,Low
Pune,Evening,Monday,Robbery,Foggy,Male,No,High
Jaipur,Night,Friday,Robbery,Rainy,Male,No,High
Kolkata,Evening,Sunday,Assault,Cloudy,Female,No,Medium
Kolkata,Night,Monday,Theft,Rainy,Male,Yes,Low
Mumbai,Night,Thursday,Murder,Sunny,Male,No,High
Ahmedabad,Morning,Tuesday,Theft,Cloudy,Female,Yes,Low
Bangalore,Evening,Sunday,Robbery,Foggy,Female,No,High
Pune,Evening,Sunday,Robbery,Rainy,Male,No,High
Delhi,Night,Friday,Theft,Foggy,Female,No,Low
Delhi,Evening,Wednesday,Theft,Foggy,Female,Yes,Low
Pune,Afternoon,Thursday,Murder,Sunny,Male,No,High
Hyderabad,Afternoon,Friday,Murder,Cloudy,Female,No,High
Bangalore,Evening,Monday,Theft,Sunny,Female,No,Low
Jaipur,Evening,Monday,Theft,Sunny,Male,No,Low
Lucknow,Night,Monday,Theft,Sunny,Female,Yes,Low
Hyderabad,Afternoon,Monday,Theft,Foggy,Male,No,Low
Lucknow,Afternoon,Wednesday,Assault,Sunny,Male,Yes,Medium
Lucknow,Morning,Thursday,Theft,Sunny,Female,No,Low
Hyderabad,Night,Saturday,Murder,Cloudy,Female,Yes,High
Mumbai,Morning,Tuesday,Robbery,Cloudy,Female,Yes,High
Kolkata,Afternoon,Wednesday,Assault,Sunny,Male,No,Medium
Lucknow,Night,Wednesday,Theft,Cloudy,Female,No,Low
Hyderabad,Evening,Saturday,Robbery,Cloudy,Male,Yes,High
Hyderabad,Night,Saturday,Assault,Sunny,Female,No,Medium
Chennai,Evening,Tuesday,Robbery,Foggy,Female,No,High
Mumbai,Evening,Tuesday,Theft,Sunny,Female,No,Low
Ahmedabad,Night,Saturday,Theft,Cloudy,Male,Yes,Low
Chennai,Evening,Monday,Murder,Foggy,Female,No,High
Chennai,Morning,Wednesday,Theft,Rainy,Female,No,Low
Pune,Afternoon,Friday,Theft,Foggy,Male,No,Low
Kolkata,Evening,Tuesday,Assault,Cloudy,Male,Yes,Medium
Hyderabad,Morning,Tuesday,Murder,Foggy,Female,No,High
Kolkata,Evening,Saturday,Assault,Sunny,Female,Yes,Medium
Bangalore,Afternoon,Thursday,Robbery,Rainy,Female,No,High
Pune,Morning,Friday,Theft,Rainy,Male,Yes,Low
Ahmedabad,Afternoon,Friday,Robbery,Rainy,Male,No,High
Kolkata,Afternoon,Tuesday,Assault,Cloudy,Male,No,Medium
Delhi,Morning,Monday,Theft,Cloudy,Male,Yes,Low
Lucknow,Morning,Thursday,Theft,Rainy,Female,Yes,Low
Bangalore,Morning,Friday,Assault,Foggy,Male,Yes,Medium
Mumbai,Night,Tuesday,Assault,Rainy,Male,No,Medium
Ahmedabad,Morning,Friday,Assault,Foggy,Male,No,Medium
Bangalore,Morning,Sunday,Assault,Foggy,Female,No,Medium
Lucknow,Morning,Thursday,Assault,Cloudy,Female,No,Medium
Pune,Morning,Thursday,Theft,Foggy,Male,Yes,Low
Lucknow,Evening,Sunday,Assault,Rainy,Male,No,Medium
Chennai,Night,Wednesday,Theft,Cloudy,Female,No,Low
Lucknow,Afternoon,Sunday,Theft,Sunny,Female,No,Low
Chennai,Morning,Saturday,Assault,Sunny,Female,No,Medium
Pune,Evening,Saturday,Assault,Cloudy,Female,No,Medium
Jaipur,Evening,Tuesday,Murder,Rainy,Female,No,High
Chennai,Evening,Thursday,Theft,Sunny,Female,No,Low
Mumbai,Afternoon,Wednesday,Assault,Sunny,Female,Yes,Medium
Lucknow,Morning,Wednesday,Assault,Foggy,Female,No,Medium
Lucknow,Night,Friday,Assault,Foggy,Male,No,Medium
Mumbai,Night,Friday,Murder,Rainy,Male,No,High
Delhi,Evening,Sunday,Murder,Cloudy,Male,No,High
Hyderabad,Afternoon,Wednesday,Robbery,Rainy,Male,Yes,High
Jaipur,Afternoon,Sunday,Theft,Cloudy,Male,Yes,Low
Ahmedabad,Afternoon,Sunday,Robbery,Sunny,Male,Yes,High
Chennai,Night,Friday,Assault,Foggy,Female,Yes,Medium
Mumbai,Evening,Thursday,Murder,Rainy,Female,Yes,High
Pune,Morning,Sunday,Murder,Rainy,Male,Yes,High
Chennai,Night,Monday,Robbery,Cloudy,Male,No,High
Hyderabad,Evening,Thursday,Murder,Cloudy,Female,Yes,High
Pune,Evening,Wednesday,Assault,Rainy,Female,Yes,Medium
Bangalore,Morning,Wednesday,Murder,Cloudy,Female,No,High
Lucknow,Morning,Sunday,Robbery,Rainy,Male,Yes,High
Bangalore,Morning,Thursday,Assault,Rainy,Female,No,Medium
Chennai,Afternoon,Friday,Robbery,Rainy,Male,No,High
Hyderabad,Morning,Friday,Murder,Sunny,Male,Yes,High
Jaipur,Evening,Saturday,Robbery,Cloudy,Female,No,High
Chennai,Morning,Wednesday,Robbery,Foggy,Female,Yes,High
Mumbai,Evening,Tuesday,Theft,Foggy,Male,Yes,Low
Kolkata,Night,Saturday,Murder,Cloudy,Female,No,High
Chennai,Afternoon,Friday,Murder,Rainy,Female,No,High
Lucknow,Night,Thursday,Robbery,Foggy,Male,Yes,High
Lucknow,Night,Friday,Theft,Foggy,Female,No,Low
Chennai,Evening,Thursday,Murder,Cloudy,Male,No,High
Pune,Night,Saturday,Assault,Foggy,Male,Yes,Medium
Kolkata,Evening,Wednesday,Robbery,Rainy,Female,Yes,High
Mumbai,Morning,Friday,Murder,Cloudy,Male,No,High
Chennai,Morning,Sunday,Assault,Rainy,Male,Yes,Medium
Pune,Evening,Thursday,Murder,Foggy,Female,Yes,High
Lucknow,Morning,Wednesday,Assault,Foggy,Female,Yes,Medium
Lucknow,Afternoon,Tuesday,Robbery,Rainy,Female,Yes,High
Hyderabad,Night,Thursday,Murder,Sunny,Male,Yes,High
Chennai,Afternoon,Saturday,Murder,Foggy,Male,Yes,High
Kolkata,Night,Tuesday,Theft,Sunny,Female,Yes,Low
Delhi,Morning,Tuesday,Robbery,Foggy,Male,No,High
Kolkata,Afternoon,Monday,Assault,Sunny,Female,Yes,Medium
Lucknow,Morning,Friday,Murder,Sunny,Female,No,High
Lucknow,Night,Thursday,Murder,Sunny,Male,No,High
Bangalore,Evening,Tuesday,Assault,Rainy,Female,No,Medium
Lucknow,Evening,Monday,Robbery,Sunny,Male,Yes,High
Mumbai,Afternoon,Saturday,Theft,Sunny,Male,Yes,Low
Ahmedabad,Morning,Wednesday,Theft,Sunny,Female,No,Low
Chennai,Morning,Sunday,Murder,Foggy,Male,Yes,High
Kolkata,Afternoon,Sunday,Assault,Sunny,Female,No,Medium
Ahmedabad,Evening,Thursday,Murder,Foggy,Male,Yes,High
Pune,Night,Tuesday,Assault,Sunny,Male,Yes,Medium
Delhi,Afternoon,Sunday,Theft,Sunny,Male,No,Low
Mumbai,Night,Friday,Robbery,Rainy,Female,No,High
Kolkata,Evening,Sunday,Assault,Foggy,Male,No,Medium
Ahmedabad,Morning,Sunday,Theft,Sunny,Female,Yes,Low
Delhi,Evening,Sunday,Murder,Foggy,Male,No,High
Bangalore,Afternoon,Monday,Assault,Foggy,Male,Yes,Medium
Mumbai,Morning,Tuesday,Robbery,Cloudy,Female,Yes,High
Mumbai,Afternoon,Friday,Murder,Rainy,Female,Yes,High
Bangalore,Afternoon,Tuesday,Murder,Rainy,Female,No,High
Chennai,Evening,Thursday,Theft,Rainy,Female,No,Low
Bangalore,Afternoon,Thursday,Assault,Cloudy,Female,No,Medium
Mumbai,Evening,Thursday,Murder,Cloudy,Male,Yes,High
Mumbai,Morning,Saturday,Robbery,Rainy,Male,Yes,High
Ahmedabad,Evening,Sunday,Assault,Cloudy,Female,No,Medium
Lucknow,Morning,Saturday,Robbery,Cloudy,Male,Yes,High
Delhi,Evening,Monday,Murder,Cloudy,Male,Yes,High
Bangalore,Night,Thursday,Robbery,Rainy,Male,No,High
Delhi,Night,Friday,Theft,Rainy,Female,No,Low
Bangalore,Afternoon,Tuesday,Robbery,Rainy,Male,No,High
Pune,Evening,Sunday,Assault,Cloudy,Male,Yes,Medium
Mumbai,Evening,Wednesday,Robbery,Rainy,Male,Yes,High
Lucknow,Morning,Friday,Robbery,Cloudy,Female,Yes,High
Ahmedabad,Afternoon,Sunday,Theft,Sunny,Male,Yes,Low
Lucknow,Evening,Saturday,Robbery,Cloudy,Male,Yes,High
Lucknow,Afternoon,Saturday,Robbery,Foggy,Female,No,High
Lucknow,Night,Friday,Murder,Rainy,Female,Yes,High
Delhi,Evening,Saturday,Murder,Rainy,Male,Yes,High
Bangalore,Evening,Thursday,Assault,Foggy,Male,Yes,Medium
Jaipur,Afternoon,Monday,Murder,Cloudy,Female,No,High
Pune,Evening,Tuesday,Murder,Sunny,Female,No,High
Kolkata,Afternoon,Monday,Murder,Foggy,Female,No,High
Lucknow,Evening,Sunday,Murder,Foggy,Female,Yes,High
Chennai,Morning,Tuesday,Theft,Cloudy,Female,No,Low
Delhi,Afternoon,Tuesday,Murder,Rainy,Female,No,High
Ahmedabad,Evening,Monday,Theft,Cloudy,Female,No,Low
Kolkata,Night,Friday,Theft,Foggy,Male,Yes,Low
Jaipur,Evening,Tuesday,Murder,Foggy,Female,No,High
Chennai,Night,Monday,Robbery,Rainy,Female,Yes,High
Jaipur,Night,Tuesday,Theft,Rainy,Male,Yes,Low
Kolkata,Morning,Wednesday,Robbery,Rainy,Female,No,High
Lucknow,Afternoon,Friday,Robbery,Cloudy,Female,Yes,High
Chennai,Evening,Thursday,Murder,Rainy,Male,No,High
Jaipur,Morning,Tuesday,Assault,Foggy,Female,Yes,Medium
Ahmedabad,Evening,Wednesday,Murder,Foggy,Male,No,High
Bangalore,Night,Thursday,Assault,Sunny,Male,No,Medium
Mumbai,Afternoon,Thursday,Assault,Cloudy,Male,No,Medium
Bangalore,Evening,Sunday,Murder,Sunny,Male,Yes,High
Kolkata,Evening,Tuesday,Murder,Foggy,Female,No,High
Delhi,Night,Monday,Assault,Sunny,Male,Yes,Medium
Mumbai,Evening,Tuesday,Murder,Foggy,Male,No,High
Pune,Evening,Wednesday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Night,Thursday,Robbery,Rainy,Male,Yes,High
Pune,Morning,Tuesday,Murder,Sunny,Male,No,High
Chennai,Night,Monday,Robbery,Rainy,Male,No,High
Mumbai,Morning,Sunday,Theft,Rainy,Male,No,Low
Pune,Afternoon,Tuesday,Robbery,Cloudy,Female,No,High
Pune,Morning,Friday,Robbery,Rainy,Male,No,High
Jaipur,Morning,Sunday,Assault,Rainy,Female,Yes,Medium
Bangalore,Afternoon,Monday,Robbery,Sunny,Female,No,High
Jaipur,Morning,Wednesday,Murder,Foggy,Male,No,High
Mumbai,Night,Thursday,Assault,Cloudy,Male,Yes,Medium
Mumbai,Morning,Tuesday,Theft,Rainy,Male,No,Low
Kolkata,Afternoon,Monday,Murder,Cloudy,Male,No,High
Jaipur,Night,Sunday,Theft,Sunny,Female,Yes,Low
Hyderabad,Afternoon,Friday,Robbery,Rainy,Female,No,High
Bangalore,Afternoon,Monday,Murder,Sunny,Female,No,High
Mumbai,Evening,Saturday,Murder,Cloudy,Male,No,High
Kolkata,Evening,Friday,Theft,Sunny,Female,Yes,Low
Jaipur,Afternoon,Sunday,Murder,Cloudy,Male,No,High
Bangalore,Afternoon,Wednesday,Murder,Sunny,Male,Yes,High
Jaipur,Afternoon,Thursday,Murder,Cloudy,Male,No,High
Pune,Evening,Sunday,Robbery,Foggy,Male,Yes,High
Kolkata,Evening,Wednesday,Theft,Sunny,Male,No,Low
Bangalore,Morning,Tuesday,Murder,Sunny,Female,Yes,High
Lucknow,Morning,Monday,Assault,Foggy,Female,Yes,Medium
Chennai,Afternoon,Saturday,Assault,Foggy,Male,Yes,Medium
Chennai,Night,Friday,Assault,Sunny,Female,Yes,Medium
Bangalore,Night,Friday,Assault,Foggy,Male,Yes,Medium
Jaipur,Evening,Monday,Robbery,Rainy,Male,Yes,High
Kolkata,Evening,Saturday,Murder,Cloudy,Male,No,High
Chennai,Evening,Monday,Theft,Cloudy,Female,No,Low
Kolkata,Afternoon,Tuesday,Murder,Cloudy,Male,Yes,High
Chennai,Night,Wednesday,Robbery,Rainy,Male,Yes,High
Pune,Morning,Sunday,Assault,Foggy,Female,Yes,Medium
Jaipur,Afternoon,Friday,Robbery,Foggy,Female,Yes,High
Pune,Morning,Tuesday,Murder,Sunny,Female,No,High
Chennai,Morning,Wednesday,Theft,Foggy,Male,Yes,Low
Lucknow,Afternoon,Tuesday,Robbery,Sunny,Male,No,High
Lucknow,Morning,Saturday,Theft,Rainy,Female,No,Low
Pune,Night,Friday,Robbery,Cloudy,Male,Yes,High
Lucknow,Morning,Sunday,Theft,Cloudy,Female,Yes,Low
Chennai,Night,Monday,Theft,Cloudy,Female,No,Low
Bangalore,Night,Monday,Assault,Foggy,Male,No,Medium
Pune,Night,Wednesday,Theft,Sunny,Male,Yes,Low
Delhi,Evening,Sunday,Assault,Sunny,Female,Yes,Medium
Jaipur,Morning,Thursday,Murder,Rainy,Female,Yes,High
Lucknow,Afternoon,Saturday,Murder,Foggy,Female,No,High
Lucknow,Afternoon,Wednesday,Assault,Rainy,Female,No,Medium
Mumbai,Morning,Thursday,Assault,Sunny,Male,Yes,Medium
Hyderabad,Evening,Tuesday,Robbery,Sunny,Female,No,High
Pune,Evening,Saturday,Robbery,Cloudy,Female,No,High
Ahmedabad,Night,Tuesday,Robbery,Foggy,Female,Yes,High
Lucknow,Morning,Sunday,Murder,Sunny,Male,Yes,High
Jaipur,Morning,Friday,Robbery,Cloudy,Male,No,High
Delhi,Afternoon,Saturday,Theft,Foggy,Female,No,Low
Lucknow,Morning,Thursday,Theft,Rainy,Male,Yes,Low
Delhi,Evening,Friday,Robbery,Foggy,Male,Yes,High
Chennai,Morning,Monday,Theft,Foggy,Male,Yes,Low
Chennai,Afternoon,Thursday,Murder,Sunny,Female,Yes,High
Hyderabad,Night,Wednesday,Theft,Sunny,Female,Yes,Low
Bangalore,Afternoon,Monday,Murder,Foggy,Male,No,High
Ahmedabad,Afternoon,Monday,Assault,Sunny,Female,No,Medium
Mumbai,Night,Wednesday,Assault,Sunny,Female,No,Medium
Hyderabad,Afternoon,Saturday,Assault,Sunny,Male,No,Medium
Kolkata,Afternoon,Monday,Assault,Cloudy,Male,Yes,Medium
Mumbai,Morning,Sunday,Theft,Cloudy,Female,Yes,Low
Pune,Morning,Thursday,Robbery,Foggy,Male,Yes,High
Jaipur,Night,Friday,Theft,Sunny,Female,No,Low
Kolkata,Morning,Monday,Murder,Cloudy,Female,No,High
Kolkata,Morning,Thursday,Theft,Foggy,Male,No,Low
Hyderabad,Afternoon,Tuesday,Theft,Sunny,Female,Yes,Low
Bangalore,Evening,Thursday,Murder,Rainy,Female,No,High
Hyderabad,Morning,Friday,Assault,Sunny,Male,Yes,Medium
Pune,Evening,Thursday,Assault,Sunny,Male,Yes,Medium
Lucknow,Morning,Wednesday,Assault,Cloudy,Male,Yes,Medium
Lucknow,Morning,Friday,Robbery,Foggy,Female,Yes,High
Bangalore,Night,Saturday,Murder,Foggy,Male,Yes,High
Pune,Night,Tuesday,Murder,Cloudy,Male,Yes,High
Bangalore,Night,Wednesday,Theft,Sunny,Male,No,Low
Delhi,Evening,Saturday,Robbery,Rainy,Male,Yes,High
Lucknow,Afternoon,Thursday,Assault,Sunny,Female,Yes,Medium
Kolkata,Morning,Friday,Robbery,Sunny,Female,No,High
Ahmedabad,Morning,Tuesday,Murder,Rainy,Male,Yes,High
Jaipur,Morning,Wednesday,Murder,Cloudy,Female,No,High
Pune,Evening,Saturday,Theft,Foggy,Male,No,Low
Mumbai,Night,Saturday,Theft,Cloudy,Male,No,Low
Bangalore,Afternoon,Tuesday,Murder,Cloudy,Female,Yes,High
Jaipur,Evening,Sunday,Assault,Sunny,Female,Yes,Medium
Mumbai,Night,Thursday,Assault,Foggy,Male,No,Medium
Jaipur,Evening,Tuesday,Robbery,Foggy,Male,Yes,High
Ahmedabad,Afternoon,Saturday,Murder,Cloudy,Female,Yes,High
Mumbai,Night,Monday,Murder,Rainy,Male,No,High
Hyderabad,Evening,Wednesday,Assault,Cloudy,Female,No,Medium
Chennai,Afternoon,Tuesday,Assault,Rainy,Male,Yes,Medium
Hyderabad,Morning,Sunday,Murder,Foggy,Male,No,High
Lucknow,Afternoon,Saturday,Theft,Cloudy,Female,No,Low
Chennai,Morning,Thursday,Murder,Sunny,Female,No,High
Hyderabad,Evening,Saturday,Murder,Cloudy,Female,Yes,High
Chennai,Night,Thursday,Assault,Foggy,Female,Yes,Medium
Chennai,Night,Tuesday,Assault,Sunny,Female,Yes,Medium
Kolkata,Evening,Thursday,Theft,Sunny,Female,No,Low
Bangalore,Night,Friday,Theft,Rainy,Female,Yes,Low
Bangalore,Night,Friday,Robbery,Sunny,Male,No,High
Kolkata,Morning,Friday,Murder,Sunny,Male,Yes,High
Jaipur,Evening,Sunday,Assault,Cloudy,Male,Yes,Medium
Delhi,Afternoon,Sunday,Theft,Foggy,Female,No,Low
Jaipur,Morning,Monday,Robbery,Rainy,Female,Yes,High
Mumbai,Evening,Sunday,Robbery,Cloudy,Female,No,High
Mumbai,Morning,Tuesday,Assault,Sunny,Male,Yes,Medium
Chennai,Afternoon,Saturday,Assault,Sunny,Female,Yes,Medium
Hyderabad,Afternoon,Saturday,Robbery,Rainy,Female,No,High
Hyderabad,Evening,Monday,Theft,Foggy,Male,No,Low
Bangalore,Afternoon,Sunday,Robbery,Rainy,Female,No,High
Pune,Morning,Thursday,Murder,Cloudy,Male,Yes,High
Jaipur,Afternoon,Monday,Murder,Rainy,Male,Yes,High
Lucknow,Morning,Thursday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Morning,Thursday,Theft,Cloudy,Female,No,Low
Hyderabad,Afternoon,Wednesday,Theft,Sunny,Female,No,Low
Ahmedabad,Evening,Saturday,Murder,Foggy,Male,No,High
Chennai,Night,Friday,Robbery,Sunny,Male,Yes,High
Ahmedabad,Afternoon,Sunday,Assault,Sunny,Male,Yes,Medium
Lucknow,Morning,Thursday,Robbery,Rainy,Female,No,High
Kolkata,Morning,Wednesday,Robbery,Sunny,Female,Yes,High
Lucknow,Afternoon,Saturday,Robbery,Cloudy,Female,No,High
Ahmedabad,Evening,Friday,Theft,Cloudy,Female,Yes,Low
Lucknow,Evening,Thursday,Murder,Foggy,Male,Yes,High
Delhi,Morning,Thursday,Theft,Cloudy,Male,No,Low
Chennai,Morning,Monday,Murder,Rainy,Male,Yes,High
Jaipur,Evening,Monday,Assault,Foggy,Male,Yes,Medium
Kolkata,Night,Saturday,Assault,Cloudy,Female,No,Medium
Hyderabad,Afternoon,Friday,Robbery,Rainy,Female,No,High
Mumbai,Morning,Thursday,Murder,Cloudy,Female,Yes,High
Jaipur,Morning,Saturday,Murder,Cloudy,Male,No,High
Mumbai,Evening,Saturday,Murder,Sunny,Male,Yes,High
Chennai,Afternoon,Tuesday,Robbery,Cloudy,Female,No,High
Kolkata,Evening,Sunday,Robbery,Cloudy,Female,Yes,High
Bangalore,Afternoon,Monday,Assault,Rainy,Male,Yes,Medium
Hyderabad,Afternoon,Friday,Theft,Rainy,Female,No,Low
Delhi,Afternoon,Thursday,Murder,Sunny,Male,Yes,High
Bangalore,Morning,Saturday,Murder,Cloudy,Male,Yes,High
Chennai,Night,Thursday,Theft,Sunny,Male,No,Low
Jaipur,Evening,Tuesday,Murder,Cloudy,Female,No,High
Delhi,Night,Friday,Robbery,Foggy,Female,Yes,High
Lucknow,Evening,Saturday,Robbery,Foggy,Male,No,High
Ahmedabad,Afternoon,Thursday,Murder,Sunny,Female,No,High
Delhi,Morning,Monday,Robbery,Sunny,Male,Yes,High
Chennai,Night,Sunday,Robbery,Sunny,Male,Yes,High
Pune,Morning,Tuesday,Murder,Rainy,Male,No,High
Ahmedabad,Evening,Friday,Assault,Rainy,Male,No,Medium
Mumbai,Morning,Tuesday,Theft,Rainy,Female,No,Low
Hyderabad,Morning,Monday,Robbery,Sunny,Male,Yes,High
Mumbai,Night,Friday,Assault,Cloudy,Male,Yes,Medium
Delhi,Afternoon,Tuesday,Robbery,Foggy,Female,Yes,High
Mumbai,Morning,Wednesday,Robbery,Sunny,Male,Yes,High
Chennai,Afternoon,Monday,Theft,Rainy,Male,Yes,Low
Lucknow,Evening,Monday,Robbery,Rainy,Female,Yes,High
Jaipur,Morning,Monday,Theft,Sunny,Female,Yes,Low
Hyderabad,Night,Wednesday,Theft,Sunny,Female,No,Low
Mumbai,Evening,Wednesday,Theft,Rainy,Male,No,Low
Mumbai,Evening,Thursday,Assault,Cloudy,Female,Yes,Medium
Delhi,Night,Saturday,Murder,Rainy,Female,Yes,High
Jaipur,Morning,Sunday,Assault,Rainy,Male,Yes,Medium
Bangalore,Morning,Tuesday,Murder,Sunny,Male,No,High
Mumbai,Evening,Thursday,Murder,Cloudy,Male,Yes,High
Chennai,Morning,Tuesday,Theft,Rainy,Male,No,Low
Pune,Afternoon,Sunday,Robbery,Rainy,Male,No,High
Hyderabad,Night,Saturday,Theft,Foggy,Female,No,Low
Mumbai,Afternoon,Wednesday,Robbery,Sunny,Female,No,High
Chennai,Morning,Saturday,Murder,Foggy,Female,No,High
Chennai,Evening,Wednesday,Theft,Foggy,Male,Yes,Low
Hyderabad,Night,Sunday,Robbery,Rainy,Male,Yes,High
Bangalore,Morning,Saturday,Assault,Sunny,Male,No,Medium
Chennai,Morning,Thursday,Robbery,Cloudy,Female,Yes,High
Pune,Evening,Friday,Theft,Rainy,Female,No,Low
