Crime_Location,Time_of_Day,Day_of_Week,Crime_Type,Weather_Condition,Suspect_Gender,Weapon_Used,Crime_Severity
Chennai,Evening,Thursday,Assault,Cloudy,Male,No,Medium
Chennai,Afternoon,Tuesday,Robbery,Cloudy,Female,Yes,High
Chennai,Night,Thursday,Robbery,Sunny,Male,Yes,High
Lucknow,Night,Sunday,Robbery,Foggy,Female,Yes,High
Lucknow,Evening,Monday,Robbery,Sunny,Female,Yes,High
Bangalore,Afternoon,Tuesday,Robbery,Cloudy,Female,Yes,High
Mumbai,Night,Saturday,Assault,Rainy,Male,No,Medium
Chennai,Evening,Tuesday,Murder,Cloudy,Female,Yes,High
Jaipur,Morning,Friday,Assault,Rainy,Female,Yes,Medium
Mumbai,Night,Wednesday,Assault,Rainy,Male,Yes,Medium
Bangalore,Afternoon,Saturday,Assault,Sunny,Female,No,Medium
Kolkata,Afternoon,Tuesday,Murder,Cloudy,Male,Yes,High
Mumbai,Afternoon,Saturday,Theft,Foggy,Male,No,Low
Mumbai,Morning,Saturday,Murder,Cloudy,Male,Yes,High
Ahmedabad,Night,Saturday,Assault,Cloudy,Male,Yes,Medium
Delhi,Night,Wednesday,Robbery,Foggy,Male,No,High
Ahmedabad,Morning,Sunday,Robbery,Sunny,Female,Yes,High
Pune,Night,Thursday,Assault,Cloudy,Male,Yes,Medium
Lucknow,Morning,Saturday,Robbery,Cloudy,Male,No,High
Lucknow,Morning,Monday,Assault,Rainy,Male,Yes,Medium
Delhi,Morning,Sunday,Robbery,Cloudy,Male,No,High
Hyderabad,Afternoon,Friday,Murder,Foggy,Female,No,High
Hyderabad,Night,Wednesday,Theft,Rainy,Male,No,Low
Bangalore,Morning,Tuesday,Theft,Sunny,Female,No,Low
Delhi,Night,Wednesday,Murder,Rainy,Male,No,High
Mumbai,Afternoon,Tuesday,Murder,Foggy,Female,Yes,High
Hyderabad,Morning,Wednesday,Assault,Foggy,Male,Yes,Medium
Chennai,Evening,Tuesday,Assault,Rainy,Male,Yes,Medium
Jaipur,Afternoon,Saturday,Assault,Sunny,Female,No,Medium
Mumbai,Evening,Thursday,Robbery,Rainy,Male,No,High
Pune,Night,Tuesday,Assault,Sunny,Female,No,Medium
Chennai,Night,Tuesday,Murder,Rainy,Male,No,High
Chennai,Afternoon,Monday,Theft,Foggy,Female,Yes,Low
Delhi,Night,Tuesday,Robbery,Cloudy,Male,Yes,High
Bangalore,Evening,Monday,Assault,Cloudy,Male,No,Medium
Pune,Morning,Friday,Robbery,Sunny,Female,No,High
Hyderabad,Morning,Saturday,Robbery,Sunny,Male,Yes,High
Delhi,Morning,Monday,Assault,Sunny,Male,No,Medium
Hyderabad,Afternoon,Thursday,Robbery,Foggy,Male,No,High
Delhi,Night,Sunday,Theft,Rainy,Male,No,Low
Delhi,Evening,Saturday,Murder,Foggy,Male,Yes,High
Delhi,Night,Monday,Murder,Cloudy,Male,Yes,High
Bangalore,Night,Saturday,Theft,Sunny,Female,No,Low
Delhi,Night,Saturday,Robbery,Rainy,Female,Yes,High
Kolkata,Morning,Saturday,Assault,Cloudy,Female,No,Medium
Jaipur,Evening,Friday,Robbery,Cloudy,Male,No,High
Hyderabad,Evening,Thursday,Theft,Cloudy,Female,Yes,Low
Mumbai,Night,Wednesday,Robbery,Foggy,Male,No,High
Ahmedabad,Morning,Wednesday,Murder,Sunny,Male,No,High
Pune,Morning,Monday,Robbery,Cloudy,Male,Yes,High
Lucknow,Evening,Saturday,Theft,Sunny,Male,No,Low
Bangalore,Morning,Monday,Murder,Foggy,Female,No,High
Mumbai,Morning,Friday,Robbery,Cloudy,Male,No,High
Chennai,Morning,Friday,Robbery,Foggy,Female,Yes,High
Kolkata,Afternoon,Tuesday,Murder,Foggy,Male,No,High
Lucknow,Night,Friday,Assault,Sunny,Female,Yes,Medium
Ahmedabad,Evening,Tuesday,Murder,Cloudy,Female,No,High
Mumbai,Evening,Thursday,Assault,Foggy,Female,No,Medium
Lucknow,Afternoon,Monday,Theft,Cloudy,Female,No,Low
Mumbai,Night,Sunday,Theft,Sunny,Female,No,Low
Kolkata,Evening,Thursday,Murder,Foggy,Female,Yes,High
Ahmedabad,Morning,Friday,Murder,Sunny,Male,Yes,High
Chennai,Evening,Thursday,Theft,Cloudy,Female,No,Low
Delhi,Morning,Thursday,Assault,Cloudy,Male,No,Medium
Hyderabad,Afternoon,Thursday,Theft,Sunny,Female,No,Low
Chennai,Morning,Friday,Murder,Rainy,Male,No,High
Delhi,Evening,Sunday,Theft,Foggy,Female,No,Low
Bangalore,Evening,Saturday,Murder,Cloudy,Female,No,High
Jaipur,Evening,Thursday,Murder,Cloudy,Male,No,High
Pune,Afternoon,Tuesday,Theft,Foggy,Female,No,Low
Pune,Afternoon,Friday,Assault,Sunny,Female,Yes,Medium
Hyderabad,Night,Thursday,Robbery,Sunny,Female,Yes,High
Ahmedabad,Evening,Sunday,Theft,Sunny,Male,Yes,Low
Kolkata,Morning,Saturday,Robbery,Rainy,Female,No,High
Ahmedabad,Afternoon,Friday,Theft,Rainy,Male,No,Low
Kolkata,Evening,Wednesday,Robbery,Cloudy,Female,No,High
Ahmedabad,Evening,Saturday,Assault,Sunny,Female,Yes,Medium
Jaipur,Afternoon,Tuesday,Assault,Foggy,Male,No,Medium
Bangalore,Night,Thursday,Theft,Cloudy,Female,Yes,Low
Bangalore,Afternoon,Sunday,Murder,Foggy,Female,No,High
Delhi,Afternoon,Wednesday,Robbery,Cloudy,Male,Yes,High
Lucknow,Morning,Sunday,Murder,Rainy,Female,Yes,High
Bangalore,Morning,Wednesday,Murder,Cloudy,Male,Yes,High
Bangalore,Night,Friday,Murder,Rainy,Male,No,High
Chennai,Evening,Wednesday,Assault,Cloudy,Male,Yes,Medium
Chennai,Afternoon,Tuesday,Theft,Sunny,Female,No,Low
Delhi,Night,Tuesday,Theft,Foggy,Male,No,Low
Lucknow,Morning,Monday,Assault,Sunny,Male,No,Medium
Hyderabad,Afternoon,Tuesday,Assault,Cloudy,Female,No,Medium
Chennai,Evening,Saturday,Theft,Cloudy,Male,No,Low
Hyderabad,Morning,Wednesday,Murder,Cloudy,Female,Yes,High
Mumbai,Morning,Tuesday,Robbery,Rainy,Female,No,High
Chennai,Morning,Friday,Robbery,Foggy,Female,No,High
Jaipur,Night,Sunday,Robbery,Foggy,Female,No,High
Lucknow,Evening,Sunday,Murder,Cloudy,Male,No,High
Delhi,Afternoon,Monday,Theft,Cloudy,Male,No,Low
Mumbai,Night,Sunday,Assault,Rainy,Male,Yes,Medium
Lucknow,Night,Wednesday,Theft,Sunny,Male,Yes,Low
Jaipur,Night,Monday,Murder,Sunny,Male,No,High
Lucknow,Morning,Wednesday,Assault,Foggy,Female,Yes,Medium
Jaipur,Evening,Friday,Murder,Rainy,Male,Yes,High
Jaipur,Night,Monday,Robbery,Cloudy,Male,No,High
Hyderabad,Afternoon,Thursday,Robbery,Foggy,Male,Yes,High
Ahmedabad,Evening,Saturday,Murder,Rainy,Female,No,High
Mumbai,Afternoon,Saturday,Assault,Sunny,Female,Yes,Medium
Lucknow,Evening,Wednesday,Assault,Rainy,Male,Yes,Medium
Kolkata,Afternoon,Sunday,Theft,Sunny,Female,Yes,Low
Mumbai,Morning,Thursday,Robbery,Rainy,Male,No,High
Ahmedabad,Night,Monday,Theft,Foggy,Male,Yes,Low
Mumbai,Afternoon,Thursday,Theft,Sunny,Female,Yes,Low
Bangalore,Evening,Thursday,Murder,Foggy,Female,No,High
Kolkata,Night,Sunday,Murder,Foggy,Male,No,High
Ahmedabad,Night,Monday,Theft,Sunny,Male,Yes,Low
Hyderabad,Evening,Friday,Robbery,Sunny,Female,No,High
Lucknow,Afternoon,Sunday,Murder,Cloudy,Male,Yes,High
Pune,Morning,Thursday,Theft,Cloudy,Female,Yes,Low
Ahmedabad,Morning,Thursday,Theft,Cloudy,Male,No,Low
Delhi,Afternoon,Friday,Theft,Foggy,Female,No,Low
Lucknow,Night,Thursday,Theft,Foggy,Male,No,Low
Ahmedabad,Night,Thursday,Theft,Cloudy,Male,Yes,Low
Bangalore,Night,Thursday,Theft,Foggy,Female,No,Low
Pune,Night,Saturday,Murder,Foggy,Male,Yes,High
Bangalore,Afternoon,Sunday,Robbery,Sunny,Male,No,High
Pune,Night,Tuesday,Theft,Sunny,Female,Yes,Low
Delhi,Evening,Sunday,Assault,Foggy,Male,No,Medium
Lucknow,Night,Friday,Murder,Cloudy,Male,Yes,High
Hyderabad,Morning,Thursday,Murder,Rainy,Male,No,High
Bangalore,Night,Sunday,Theft,Cloudy,Female,Yes,Low
Bangalore,Afternoon,Saturday,Murder,Rainy,Female,No,High
Jaipur,Morning,Friday,Theft,Cloudy,Female,No,Low
Pune,Afternoon,Wednesday,Robbery,Sunny,Male,Yes,High
Chennai,Afternoon,Sunday,Robbery,Foggy,Male,No,High
Lucknow,Morning,Wednesday,Murder,Foggy,Male,Yes,High
Pune,Afternoon,Thursday,Murder,Sunny,Male,Yes,High
Jaipur,Afternoon,Saturday,Assault,Rainy,Female,No,Medium
Mumbai,Night,Saturday,Murder,Rainy,Male,Yes,High
Pune,Evening,Sunday,Assault,Rainy,Male,No,Medium
Hyderabad,Afternoon,Friday,Robbery,Sunny,Male,No,High
Lucknow,Afternoon,Friday,Robbery,Rainy,Female,Yes,High
Jaipur,Afternoon,Saturday,Theft,Sunny,Male,No,Low
Mumbai,Night,Friday,Robbery,Cloudy,Male,Yes,High
Kolkata,Evening,Saturday,Assault,Cloudy,Male,Yes,Medium
Jaipur,Morning,Sunday,Murder,Sunny,Male,No,High
Kolkata,Night,Tuesday,Theft,Foggy,Male,No,Low
Lucknow,Night,Saturday,Assault,Cloudy,Female,Yes,Medium
Bangalore,Evening,Wednesday,Murder,Rainy,Male,Yes,High
Jaipur,Evening,Friday,Theft,Sunny,Male,No,Low
Delhi,Night,Saturday,Robbery,Rainy,Male,No,High
Kolkata,Morning,Saturday,Assault,Rainy,Male,No,Medium
Hyderabad,Night,Sunday,Murder,Foggy,Male,No,High
Delhi,Evening,Friday,Theft,Rainy,Male,Yes,Low
Ahmedabad,Morning,Tuesday,Theft,Foggy,Male,No,Low
Ahmedabad,Evening,Sunday,Robbery,Cloudy,Male,Yes,High
Mumbai,Morning,Tuesday,Murder,Sunny,Male,Yes,High
Bangalore,Afternoon,Sunday,Robbery,Rainy,Male,No,High
Lucknow,Evening,Friday,Robbery,Sunny,Female,Yes,High
Jaipur,Evening,Monday,Murder,Rainy,Female,No,High
Chennai,Night,Friday,Murder,Sunny,Female,Yes,High
Hyderabad,Evening,Friday,Murder,Rainy,Female,No,High
Kolkata,Evening,Tuesday,Assault,Rainy,Male,Yes,Medium
Lucknow,Afternoon,Tuesday,Murder,Rainy,Female,Yes,High
Delhi,Evening,Friday,Theft,Rainy,Female,No,Low
Ahmedabad,Afternoon,Friday,Robbery,Rainy,Male,No,High
Hyderabad,Afternoon,Friday,Assault,Rainy,Female,Yes,Medium
Chennai,Afternoon,Tuesday,Murder,Rainy,Female,Yes,High
Jaipur,Afternoon,Friday,Assault,Rainy,Male,No,Medium
Mumbai,Morning,Friday,Murder,Rainy,Male,Yes,High
Chennai,Night,Thursday,Assault,Sunny,Male,No,Medium
Hyderabad,Morning,Monday,Robbery,Foggy,Female,Yes,High
Chennai,Evening,Wednesday,Robbery,Rainy,Female,No,High
Hyderabad,Morning,Monday,Theft,Foggy,Male,Yes,Low
Hyderabad,Morning,Thursday,Theft,Rainy,Male,No,Low
Pune,Evening,Wednesday,Murder,Rainy,Female,No,High
Kolkata,Evening,Sunday,Robbery,Sunny,Male,Yes,High
Ahmedabad,Evening,Friday,Assault,Cloudy,Female,No,Medium
Pune,Morning,Thursday,Assault,Cloudy,Male,Yes,Medium
Jaipur,Morning,Sunday,Assault,Sunny,Male,No,Medium
Pune,Evening,Friday,Theft,Foggy,Female,No,Low
Bangalore,Night,Tuesday,Assault,Cloudy,Male,No,Medium
Bangalore,Night,Saturday,Theft,Sunny,Male,Yes,Low
Ahmedabad,Afternoon,Thursday,Theft,Sunny,Male,No,Low
Chennai,Evening,Tuesday,Murder,Cloudy,Female,Yes,High
Kolkata,Afternoon,Thursday,Assault,Foggy,Male,No,Medium
Ahmedabad,Night,Thursday,Assault,Sunny,Male,Yes,Medium
Hyderabad,Afternoon,Tuesday,Robbery,Rainy,Male,Yes,High
Delhi,Evening,Wednesday,Murder,Foggy,Male,Yes,High
Kolkata,Evening,Monday,Robbery,Foggy,Male,No,High
Kolkata,Evening,Friday,Murder,Cloudy,Male,Yes,High
Hyderabad,Morning,Thursday,Assault,Cloudy,Female,No,Medium
Hyderabad,Afternoon,Friday,Theft,Rainy,Female,Yes,Low
Mumbai,Night,Saturday,Theft,Sunny,Male,Yes,Low
Ahmedabad,Night,Tuesday,Theft,Cloudy,Female,Yes,Low
Hyderabad,Night,Friday,Theft,Cloudy,Female,Yes,Low
Bangalore,Morning,Tuesday,Theft,Foggy,Male,No,Low
Jaipur,Morning,Friday,Robbery,Cloudy,Female,Yes,High
Delhi,Evening,Monday,Murder,Cloudy,Female,Yes,High
Ahmedabad,Night,Monday,Assault,Cloudy,Female,No,Medium
Lucknow,Morning,Monday,Robbery,Cloudy,Female,Yes,High
Bangalore,Evening,Monday,Murder,Foggy,Female,Yes,High
Chennai,Night,Monday,Theft,Rainy,Female,Yes,Low
Hyderabad,Afternoon,Monday,Murder,Rainy,Female,Yes,High
Lucknow,Evening,Tuesday,Murder,Sunny,Female,No,High
Hyderabad,Morning,Thursday,Theft,Cloudy,Male,No,Low
Kolkata,Morning,Friday,Theft,Foggy,Male,Yes,Low
Bangalore,Evening,Monday,Theft,Sunny,Female,No,Low
Kolkata,Evening,Tuesday,Assault,Sunny,Female,No,Medium
Mumbai,Morning,Tuesday,Theft,Rainy,Male,Yes,Low
Kolkata,Afternoon,Tuesday,Assault,Foggy,Female,No,Medium
Mumbai,Night,Thursday,Theft,Foggy,Female,Yes,Low
Mumbai,Afternoon,Friday,Assault,Foggy,Male,No,Medium
Lucknow,Evening,Thursday,Murder,Rainy,Male,No,High
Hyderabad,Afternoon,Wednesday,Robbery,Rainy,Male,No,High
Chennai,Morning,Sunday,Murder,Rainy,Female,Yes,High
Kolkata,Evening,Tuesday,Murder,Rainy,Female,No,High
Bangalore,Night,Wednesday,Theft,Rainy,Male,Yes,Low
Mumbai,Morning,Saturday,Assault,Cloudy,Male,Yes,Medium
Hyderabad,Morning,Monday,Robbery,Cloudy,Female,No,High
Delhi,Night,Sunday,Theft,Foggy,Male,Yes,Low
Ahmedabad,Night,Monday,Theft,Sunny,Female,No,Low
Lucknow,Afternoon,Thursday,Theft,Foggy,Female,Yes,Low
Chennai,Evening,Sunday,Murder,Sunny,Male,Yes,High
Pune,Night,Friday,Assault,Rainy,Male,No,Medium
Lucknow,Night,Wednesday,Assault,Sunny,Female,No,Medium
Delhi,Evening,Friday,Robbery,Foggy,Male,No,High
Ahmedabad,Night,Thursday,Assault,Foggy,Male,No,Medium
Delhi,Night,Monday,Assault,Sunny,Male,Yes,Medium
Kolkata,Afternoon,Sunday,Theft,Cloudy,Male,Yes,Low
Mumbai,Morning,Friday,Theft,Rainy,Female,Yes,Low
Chennai,Morning,Friday,Murder,Rainy,Female,No,High
Jaipur,Morning,Monday,Theft,Foggy,Female,Yes,Low
Mumbai,Morning,Sunday,Theft,Cloudy,Female,No,Low
Jaipur,Night,Wednesday,Theft,Sunny,Male,Yes,Low
Ahmedabad,Evening,Monday,Theft,Rainy,Male,No,Low
Hyderabad,Evening,Friday,Murder,Cloudy,Female,Yes,High
Pune,Afternoon,Wednesday,Theft,Rainy,Female,Yes,Low
Bangalore,Afternoon,Wednesday,Robbery,Cloudy,Male,No,High
Mumbai,Night,Monday,Robbery,Cloudy,Female,Yes,High
Chennai,Evening,Friday,Robbery,Foggy,Female,No,High
Delhi,Evening,Thursday,Robbery,Rainy,Male,Yes,High
Chennai,Morning,Friday,Theft,Sunny,Female,Yes,Low
Ahmedabad,Night,Tuesday,Robbery,Foggy,Male,No,High
Jaipur,Night,Sunday,Theft,Foggy,Male,No,Low
Delhi,Morning,Saturday,Murder,Sunny,Female,Yes,High
Bangalore,Night,Thursday,Robbery,Foggy,Male,Yes,High
Bangalore,Night,Wednesday,Assault,Cloudy,Female,Yes,Medium
Mumbai,Afternoon,Thursday,Robbery,Cloudy,Male,Yes,High
Ahmedabad,Evening,Sunday,Robbery,Rainy,Female,Yes,High
Hyderabad,Night,Wednesday,Theft,Rainy,Female,Yes,Low
Ahmedabad,Afternoon,Sunday,Robbery,Sunny,Female,No,High
Jaipur,Evening,Wednesday,Assault,Rainy,Male,No,Medium
Chennai,Morning,Thursday,Theft,Cloudy,Male,No,Low
Bangalore,Afternoon,Wednesday,Theft,Sunny,Female,Yes,Low
Chennai,Afternoon,Wednesday,Murder,Sunny,Male,Yes,High
Chennai,Evening,Tuesday,Murder,Rainy,Female,Yes,High
Chennai,Morning,Friday,Robbery,Cloudy,Female,No,High
Bangalore,Afternoon,Friday,Murder,Sunny,Male,No,High
Lucknow,Night,Saturday,Murder,Cloudy,Female,Yes,High
Kolkata,Night,Saturday,Murder,Cloudy,Male,Yes,High
Jaipur,Night,Tuesday,Theft,Cloudy,Female,No,Low
Lucknow,Morning,Saturday,Theft,Rainy,Male,No,Low
Jaipur,Afternoon,Sunday,Theft,Foggy,Female,No,Low
Delhi,Night,Thursday,Murder,Foggy,Female,Yes,High
Ahmedabad,Morning,Monday,Theft,Sunny,Male,Yes,Low
Ahmedabad,Night,Sunday,Murder,Cloudy,Female,Yes,High
Pune,Evening,Monday,Theft,Rainy,Female,No,Low
Ahmedabad,Afternoon,Monday,Theft,Cloudy,Male,No,Low
Bangalore,Afternoon,Tuesday,Assault,Cloudy,Female,Yes,Medium
Hyderabad,Morning,Sunday,Robbery,Rainy,Male,Yes,High
Mumbai,Morning,Tuesday,Murder,Foggy,Female,No,High
Pune,Afternoon,Wednesday,Assault,Cloudy,Male,Yes,Medium
Mumbai,Night,Monday,Theft,Cloudy,Female,No,Low
Jaipur,Night,Thursday,Murder,Foggy,Female,No,High
Mumbai,Evening,Saturday,Theft,Rainy,Female,Yes,Low
Mumbai,Night,Thursday,Robbery,Sunny,Male,No,High
Pune,Morning,Saturday,Assault,Foggy,Male,Yes,Medium
Delhi,Morning,Monday,Robbery,Sunny,Male,No,High
Chennai,Night,Monday,Assault,Sunny,Male,No,Medium
Ahmedabad,Morning,Monday,Theft,Foggy,Female,Yes,Low
Ahmedabad,Afternoon,Tuesday,Robbery,Cloudy,Female,No,High
Bangalore,Afternoon,Sunday,Robbery,Sunny,Male,Yes,High
Pune,Night,Saturday,Theft,Sunny,Male,Yes,Low
Bangalore,Afternoon,Sunday,Robbery,Rainy,Male,No,High
Hyderabad,Afternoon,Tuesday,Murder,Cloudy,Female,Yes,High
Hyderabad,Evening,Tuesday,Assault,Sunny,Male,Yes,Medium
Bangalore,Evening,Friday,Assault,Rainy,Male,Yes,Medium
Pune,Afternoon,Thursday,Assault,Cloudy,Female,Yes,Medium
Bangalore,Night,Thursday,Murder,Foggy,Female,Yes,High
Ahmedabad,Evening,Wednesday,Assault,Foggy,Male,Yes,Medium
Lucknow,Morning,Tuesday,Theft,Rainy,Female,No,Low
Kolkata,Morning,Saturday,Robbery,Foggy,Male,Yes,High
Mumbai,Morning,Friday,Murder,Sunny,Female,No,High
Kolkata,Night,Friday,Assault,Cloudy,Male,No,Medium
Pune,Afternoon,Sunday,Theft,Sunny,Male,Yes,Low
Kolkata,Morning,Thursday,Robbery,Sunny,Male,No,High
Hyderabad,Night,Tuesday,Robbery,Foggy,Male,No,High
Jaipur,Evening,Wednesday,Murder,Sunny,Female,Yes,High
Mumbai,Afternoon,Tuesday,Murder,Foggy,Female,Yes,High
Chennai,Evening,Sunday,Murder,Cloudy,Female,Yes,High
Pune,Night,Monday,Theft,Cloudy,Female,No,Low
Mumbai,Morning,Tuesday,Theft,Sunny,Male,No,Low
Kolkata,Morning,Sunday,Murder,Rainy,Male,Yes,High
Hyderabad,Night,Monday,Assault,Foggy,Female,Yes,Medium
Delhi,Morning,Monday,Robbery,Foggy,Female,No,High
Lucknow,Afternoon,Wednesday,Robbery,Sunny,Female,No,High
Chennai,Night,Saturday,Theft,Foggy,Female,No,Low
Lucknow,Evening,Thursday,Robbery,Foggy,Female,No,High
Mumbai,Night,Tuesday,Assault,Rainy,Male,Yes,Medium
Hyderabad,Afternoon,Monday,Robbery,Rainy,Male,No,High
Hyderabad,Afternoon,Tuesday,Theft,Sunny,Male,No,Low
Kolkata,Night,Saturday,Theft,Rainy,Female,No,Low
Ahmedabad,Night,Thursday,Assault,Sunny,Female,No,Medium
Kolkata,Morning,Saturday,Assault,Cloudy,Female,Yes,Medium
Ahmedabad,Afternoon,Thursday,Robbery,Sunny,Female,Yes,High
Ahmedabad,Night,Friday,Robbery,Cloudy,Male,No,High
Chennai,Night,Thursday,Theft,Sunny,Male,No,Low
Kolkata,Afternoon,Wednesday,Assault,Foggy,Female,Yes,Medium
Delhi,Night,Saturday,Assault,Rainy,Male,Yes,Medium
Bangalore,Morning,Monday,Assault,Cloudy,Male,No,Medium
Bangalore,Afternoon,Friday,Robbery,Sunny,Female,No,High
Kolkata,Morning,Wednesday,Assault,Rainy,Female,Yes,Medium
Kolkata,Morning,Tuesday,Theft,Sunny,Female,Yes,Low
Lucknow,Morning,Saturday,Theft,Rainy,Female,Yes,Low
Chennai,Morning,Sunday,Robbery,Rainy,Female,Yes,High
Kolkata,Afternoon,Sunday,Murder,Sunny,Female,Yes,High
Lucknow,Morning,Monday,Robbery,Cloudy,Male,Yes,High
Ahmedabad,Morning,Thursday,Murder,Cloudy,Male,No,High
Hyderabad,Night,Monday,Assault,Foggy,Female,Yes,Medium
Hyderabad,Afternoon,Sunday,Robbery,Rainy,Male,Yes,High
Ahmedabad,Afternoon,Tuesday,Theft,Foggy,Female,Yes,Low
Pune,Evening,Friday,Assault,Foggy,Female,Yes,Medium
Lucknow,Afternoon,Friday,Theft,Sunny,Female,No,Low
Lucknow,Afternoon,Saturday,Assault,Sunny,Female,No,Medium
Ahmedabad,Evening,Friday,Robbery,Sunny,Male,Yes,High
Delhi,Afternoon,Saturday,Murder,Rainy,Female,No,High
Jaipur,Afternoon,Saturday,Assault,Sunny,Male,No,Medium
